Publishing Date,City,Address,Type,Description,Price (in €),Number_Room,Number_Bedroom,Surface (in m²),Latitude,Longitude,Link,Salles d'eau,Toilettes,Surface séjour,Surface terrasse,Etage,Nbre d'étages,Exposition,Salles de bain,Vue,Environnement,Surface totale,Taxe foncière,Surface terrain,Taxe habitation
30/10/22,Sainte Anne,97227,Appartement,Vente Appartement 2 pièces,173000,2,0,38.0,14.4347087,-60.8798131,https://www.domimmo.com/martinique/immobilier/221027422444970/,0,0,0.0,0.0,2,2,0,0,0,0,0.0,0.0,0.0,0.0
30/10/22,Sainte Anne,97227,Appartement,Vue mer imprenable,225750,3,2,60.0,14.4347087,-60.8798131,https://www.domimmo.com/martinique/immobilier/226844416951107/,1,1,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
30/10/22,Sainte Anne,97227,Appartement,BEAU STUDIO AVEC TERRASSE SECURISEE,91800,1,0,20.0,14.4347087,-60.8798131,https://www.domimmo.com/martinique/immobilier/224121424341218/,1,1,0.0,0.0,0,0,O,0,0,0,0.0,0.0,0.0,0.0
30/10/22,Sainte Anne,97227,Appartement,RESIDENCE STANDING APT T 3 VUE MER PISCINE,282400,3,2,63.0,14.4347087,-60.8798131,https://www.domimmo.com/martinique/immobilier/214192128518468/,1,1,0.0,10.0,0,0,NO,0,Mer,Bord de mer,73.0,1239.0,0.0,0.0
30/10/22,Gros Morne,97213,Appartement,F3 sur le Gros-Morne,114000,3,2,77.0,14.709959,-61.0060107,https://www.domimmo.com/martinique/immobilier/229304274022245/,0,1,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
30/10/22,Gros Morne,97213,Appartement,Vente appartement F3 avec une petite vue mer,100000,3,2,77.0,14.709959,-61.0060107,https://www.domimmo.com/martinique/immobilier/211141652723292/,0,1,26.0,0.0,1,3,0,1,Campagne,0,0.0,1806.0,0.0,0.0
30/10/22,Gros Morne,97213,Appartement,Appartement T3 en vente au Gros Morne,120000,3,2,77.0,14.709959,-61.0060107,https://www.domimmo.com/martinique/immobilier/211019419351968/,0,1,0.0,0.0,2,0,0,1,0,0,0.0,0.0,0.0,0.0
30/10/22,Les Anses d'Arlet,97217,Appartement,Vente Appartement 2 pièces,235000,2,0,40.0,14.4913595,-61.0787615,https://www.domimmo.com/martinique/immobilier/221074179822319/,0,0,8.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
30/10/22,Les Anses d'Arlet,97217,Appartement,ANSES D'ARLET T2 VUE MER,235400,2,0,0.0,14.4913595,-61.0787615,https://www.domimmo.com/martinique/immobilier/223254373214079/,1,1,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
30/10/22,Rivière Pilote,97211,Appartement,Appartement T3,302100,3,2,0.0,14.4869512,-60.9032777,https://www.domimmo.com/martinique/immobilier/221084278947198/,1,1,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
